Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1302480000,4/11/2011 0:00,0.000784948,0.000660665,0.000719536,0.006880857,0.005791388,0.006307452
1302566400,4/12/2011 0:00,0.00078313,0.000659135,0.000717869,0.00686492,0.005777974,0.006292843
1302652800,4/13/2011 0:00,0.00081541,0.000686303,0.000747459,0.007147882,0.006016134,0.006552225
1302739200,4/14/2011 0:00,0.000824532,0.000693981,0.000755821,0.007227851,0.006083441,0.00662553
1302825600,4/15/2011 0:00,0.000803481,0.000676263,0.000736524,0.007043311,0.00592812,0.006456368
1302912000,4/16/2011 0:00,0.00081541,0.000686303,0.000747459,0.007147884,0.006016135,0.006552227
1302998400,4/17/2011 0:00,0.000820322,0.000690438,0.000751962,0.007190943,0.006052377,0.006591698
1303084800,4/18/2011 0:00,0.000819172,0.00068947,0.000750908,0.007180861,0.006043892,0.006582456
1303171200,4/19/2011 0:00,0.000825982,0.000695202,0.000757151,0.007240562,0.00609414,0.006637182
1303257600,4/20/2011 0:00,0.00080317,0.000676001,0.000736239,0.007040586,0.005925827,0.006453871
1303344000,4/21/2011 0:00,0.000806577,0.000678869,0.000739362,0.007070452,0.005950964,0.006481247
1303430400,4/22/2011 0:00,0.000849647,0.00071512,0.000778843,0.007448007,0.006268739,0.00682734
1303516800,4/23/2011 0:00,0.002081826,0.000726868,0.001536106,0.018249284,0.006371726,0.013465508
1303603200,4/24/2011 0:00,0.003230396,0.000727859,0.00223837,0.028317652,0.006380409,0.019621552
1303689600,4/25/2011 0:00,0.004628136,0.000759729,0.003104114,0.040570237,0.006659781,0.027210665
1303776000,4/26/2011 0:00,0.006041524,0.000786886,0.00397771,0.052959997,0.006897838,0.034868609
1303862400,4/27/2011 0:00,0.007368345,0.000812718,0.004797923,0.064590912,0.007124282,0.042058597
1303948800,4/28/2011 0:00,0.008543282,0.000823978,0.005520028,0.074890408,0.007222988,0.048388567
1304035200,4/29/2011 0:00,0.009978705,0.000839874,0.006403002,0.087473324,0.007362338,0.056128716
1304121600,4/30/2011 0:00,0.010366395,0.000872505,0.00665177,0.090871822,0.007648378,0.058309419
1304208000,5/1/2011 0:00,0.010764417,0.000906005,0.006907167,0.094360876,0.00794204,0.060548229
1304294400,5/2/2011 0:00,0.011094571,0.000933793,0.007119016,0.097255008,0.00818563,0.062405297
1304380800,5/3/2011 0:00,0.011391773,0.000958808,0.007309721,0.099860283,0.008404907,0.064077015
1304467200,5/4/2011 0:00,0.011792755,0.000992557,0.007567018,0.103375289,0.008700753,0.066332477
1304553600,5/5/2011 0:00,0.012548871,0.001056197,0.008052193,0.110003407,0.00925862,0.070585519
1304640000,5/6/2011 0:00,0.013012337,0.001095205,0.008349583,0.114066147,0.009600567,0.073192445
1304726400,5/7/2011 0:00,0.013271074,0.001116982,0.008515606,0.116334237,0.009791465,0.074647802
1304812800,5/8/2011 0:00,0.013644909,0.001148446,0.008755483,0.119611269,0.010067282,0.076750564
1304899200,5/9/2011 0:00,0.014175771,0.001193127,0.00909612,0.124264812,0.010458955,0.079736588
1304985600,5/10/2011 0:00,0.014798863,0.001245571,0.009495937,0.129726832,0.010918675,0.083241384
1305072000,5/11/2011 0:00,0.015519943,0.001306262,0.00995863,0.136047819,0.011450691,0.087297351
1305158400,5/12/2011 0:00,0.01574028,0.001324807,0.010100013,0.137979294,0.011613257,0.088536714
1305244800,5/13/2011 0:00,0.01647972,0.001387043,0.010574487,0.144461226,0.01215882,0.092695953
1305331200,5/14/2011 0:00,0.017726057,0.001491943,0.01137422,0.155386617,0.013078374,0.099706413
1305417600,5/15/2011 0:00,0.018630549,0.001568071,0.011954602,0.163315389,0.013745712,0.104794041
1305504000,5/16/2011 0:00,0.019571983,0.001647309,0.012558689,0.171568002,0.014440307,0.110089468
1305590400,5/17/2011 0:00,0.020564674,0.00173086,0.013195666,0.180269935,0.01517272,0.115673208
1305676800,5/18/2011 0:00,0.022028417,0.001854058,0.014134901,0.193101105,0.016252676,0.123906542
1305763200,5/19/2011 0:00,0.023318606,0.001962649,0.014962772,0.204410898,0.017204584,0.131163659
1305849600,5/20/2011 0:00,0.025118366,0.002114129,0.016117618,0.220187594,0.018532456,0.141287039
1305936000,5/21/2011 0:00,0.026448617,0.002226092,0.016971196,0.231848578,0.019513922,0.148769504
1306022400,5/22/2011 0:00,0.028739657,0.002418921,0.01844128,0.251931835,0.021204263,0.16165626
1306108800,5/23/2011 0:00,0.0313758,0.002640797,0.020132805,0.275040263,0.023149222,0.176484169
1306195200,5/24/2011 0:00,0.034148229,0.002874143,0.02191178,0.299343372,0.025194734,0.192078663
1306281600,5/25/2011 0:00,0.036508697,0.003072815,0.023426414,0.320035239,0.026936299,0.205355945
1306368000,5/26/2011 0:00,0.040035651,0.003369667,0.025689543,0.35095252,0.029538504,0.225194534
1306454400,5/27/2011 0:00,0.041647937,0.003505368,0.026724093,0.365085817,0.030728056,0.234263399
1306540800,5/28/2011 0:00,0.04281552,0.00360364,0.027473292,0.375320848,0.031589505,0.240830878
1306627200,5/29/2011 0:00,0.044243897,0.003723861,0.028389834,0.387842002,0.032643369,0.248865285
1306713600,5/30/2011 0:00,0.044001446,0.003703455,0.028234261,0.385716673,0.032464487,0.247501532
1306800000,5/31/2011 0:00,0.043340331,0.003647811,0.027810046,0.379921345,0.031976713,0.243782863
1306886400,6/1/2011 0:00,0.043921046,0.003696688,0.028182671,0.385011887,0.032405167,0.247049294
1306972800,6/2/2011 0:00,0.043878069,0.003693071,0.028155094,0.384635149,0.032373458,0.246807554
1307059200,6/3/2011 0:00,0.045175149,0.003802242,0.028987387,0.396005352,0.03333045,0.254103434
1307145600,6/4/2011 0:00,0.047732229,0.004017463,0.03062818,0.418420716,0.035217077,0.268486626
1307232000,6/5/2011 0:00,0.048769886,0.004104799,0.03129401,0.427516818,0.035982666,0.274323292
1307318400,6/6/2011 0:00,0.052735526,0.004438573,0.033838629,0.462279618,0.038908535,0.296629422
1307404800,6/7/2011 0:00,0.055394674,0.004662385,0.035544916,0.485589715,0.040870468,0.311586734
1307491200,6/8/2011 0:00,0.057370697,0.0048287,0.036812864,0.502911531,0.042328387,0.322701566
1307577600,6/9/2011 0:00,0.061061229,0.00513932,0.039180955,0.53526273,0.04505128,0.343460252
1307664000,6/10/2011 0:00,0.064355383,0.005416578,0.041294704,0.564139286,0.047481723,0.361989375
1307750400,6/11/2011 0:00,0.068236149,0.005743209,0.043784862,0.598158078,0.050344972,0.3838181
1307836800,6/12/2011 0:00,0.071791389,0.006042442,0.046066141,0.629323312,0.052968045,0.403815792
1307923200,6/13/2011 0:00,0.07309212,0.00615192,0.046900777,0.640725524,0.053927732,0.411132211
1308009600,6/14/2011 0:00,0.0768144,0.006465212,0.04928924,0.67335503,0.056674048,0.432069478
1308096000,6/15/2011 0:00,0.084367011,0.00710089,0.054135499,0.739561222,0.062246403,0.474551784
1308182400,6/16/2011 0:00,0.087087,0.007329823,0.055880825,0.763404642,0.064253224,0.489851312
1308268800,6/17/2011 0:00,0.090207034,0.007592425,0.057882847,0.790754863,0.066555201,0.507401037
1308355200,6/18/2011 0:00,0.092747211,0.007806224,0.059512794,0.813022055,0.068429356,0.521689152
1308441600,6/19/2011 0:00,0.098148891,0.008260865,0.062978872,0.860373182,0.072414743,0.552072792
1308528000,6/20/2011 0:00,0.104662663,0.008809107,0.067158542,0.917472903,0.077220636,0.588711779
1308614400,6/21/2011 0:00,0.111629554,0.009395487,0.071628964,0.978544673,0.082360843,0.627899498
1308700800,6/22/2011 0:00,0.114564017,0.009642471,0.073511911,1.004268174,0.084525905,0.644405412
1308787200,6/23/2011 0:00,0.119047971,0.010019871,0.076389115,1.043574518,0.087834189,0.669626982
1308873600,6/24/2011 0:00,0.12501348,0.010521968,0.080216983,1.095868166,0.092235571,0.703182073
1308960000,6/25/2011 0:00,0.127098274,0.010697438,0.081554726,1.114143472,0.093773742,0.714908728
1309046400,6/26/2011 0:00,0.127945166,0.010768718,0.082098148,1.121567323,0.094398583,0.719672365
1309132800,6/27/2011 0:00,0.130320651,0.010968655,0.083622418,1.14239083,0.096151228,0.733034116
1309219200,6/28/2011 0:00,0.13021848,0.010960055,0.083556858,1.141495196,0.096075846,0.732459417
1309305600,6/29/2011 0:00,0.131003623,0.011026138,0.084060658,1.148377758,0.096655128,0.736875728
1309392000,6/30/2011 0:00,0.13551648,0.01140597,0.086956408,1.187937464,0.099984737,0.762259873
1309478400,7/1/2011 0:00,0.135983794,0.011445303,0.087256268,1.192033941,0.100329523,0.764888445
1309564800,7/2/2011 0:00,0.139039543,0.011702495,0.08921704,1.218820633,0.10258407,0.782076573
1309651200,7/3/2011 0:00,0.140920114,0.011860776,0.09042374,1.235305722,0.103971565,0.792654505
1309737600,7/4/2011 0:00,0.141037714,0.011870674,0.0904992,1.236336603,0.104058331,0.793315987
1309824000,7/5/2011 0:00,0.138569554,0.011662937,0.088915464,1.214700713,0.10223731,0.779432957
1309910400,7/6/2011 0:00,0.137245269,0.011551477,0.088065714,1.203092024,0.101260245,0.771984049
1309996800,7/7/2011 0:00,0.116541583,0.011130667,0.075260693,1.021603515,0.097571431,0.659735231
1310083200,7/8/2011 0:00,0.098406377,0.009604288,0.063321743,0.862630302,0.084191186,0.555078397
1310169600,7/9/2011 0:00,0.08052828,0.008099548,0.051577075,0.705910902,0.071000636,0.452124639
1310256000,7/10/2011 0:00,0.0629604,0.006620918,0.040053441,0.551910866,0.058038967,0.351108466
1310342400,7/11/2011 0:00,0.045071263,0.005115249,0.028287037,0.39509469,0.044840272,0.24796417
1310428800,7/12/2011 0:00,0.03061248,0.003898301,0.018751082,0.268349,0.034172509,0.164371982
1310515200,7/13/2011 0:00,0.014265463,0.002522427,0.007911936,0.125051047,0.022111598,0.069356033
1310601600,7/14/2011 0:00,0.014438623,0.001215251,0.007279472,0.126568968,0.010652888,0.063811855
1310688000,7/15/2011 0:00,0.014398663,0.001211887,0.007259326,0.126218679,0.010623405,0.06363525
1310774400,7/16/2011 0:00,0.014505223,0.001220856,0.00731305,0.127152784,0.010702026,0.064106195
1310860800,7/17/2011 0:00,0.014944783,0.001257853,0.007534661,0.131005967,0.011026336,0.066048841
1310947200,7/18/2011 0:00,0.015117943,0.001272427,0.007621963,0.132523887,0.011154094,0.066814126
1311033600,7/19/2011 0:00,0.015161777,0.001276116,0.007644063,0.132908138,0.011186435,0.067007853
1311120000,7/20/2011 0:00,0.014764714,0.001242697,0.007443877,0.129427485,0.01089348,0.065253024
1311206400,7/21/2011 0:00,0.015036891,0.001265605,0.007581099,0.13181339,0.011094294,0.066455918
1311292800,7/22/2011 0:00,0.015054909,0.001267121,0.007590183,0.131971329,0.011107587,0.066535545
1311379200,7/23/2011 0:00,0.015067474,0.001268179,0.007596518,0.13208148,0.011116858,0.066591079
1311465600,7/24/2011 0:00,0.015195069,0.001278918,0.007660847,0.133199971,0.011210998,0.067154985
1311552000,7/25/2011 0:00,0.015308263,0.001288445,0.007717916,0.134192232,0.011294513,0.06765525
1311638400,7/26/2011 0:00,0.015922406,0.001340136,0.008027546,0.139575808,0.011747631,0.07036947
1311724800,7/27/2011 0:00,0.016282646,0.001370456,0.008209167,0.142733672,0.012013417,0.07196156
1311811200,7/28/2011 0:00,0.01632588,0.001374095,0.008230965,0.143112664,0.012045316,0.072152635
1311897600,7/29/2011 0:00,0.0165132,0.001389861,0.008325405,0.144754711,0.012183522,0.0729805
1311984000,7/30/2011 0:00,0.016599651,0.001397137,0.008368991,0.145512544,0.012247306,0.073362574
1312070400,7/31/2011 0:00,0.016729337,0.001408053,0.008434374,0.146649369,0.012342989,0.073935724
1312156800,8/1/2011 0:00,0.016901349,0.00142253,0.008521097,0.148157222,0.012469899,0.074695933
1312243200,8/2/2011 0:00,0.01684404,0.001417707,0.008492204,0.147654855,0.012427617,0.074442656
1312329600,8/3/2011 0:00,0.01686384,0.001419373,0.008502186,0.147828421,0.012442225,0.074530162
1312416000,8/4/2011 0:00,0.016706743,0.001406151,0.008422983,0.146451308,0.012326318,0.073835868
1312502400,8/5/2011 0:00,0.016597011,0.001396915,0.00836766,0.145489402,0.012245358,0.073350907
1312588800,8/6/2011 0:00,0.016370469,0.001377848,0.008253445,0.143503527,0.012078214,0.072349695
1312675200,8/7/2011 0:00,0.015876891,0.001336305,0.008004599,0.13917683,0.01171405,0.070168319
1312761600,8/8/2011 0:00,0.015516343,0.001305959,0.007822823,0.136016261,0.011448035,0.068574865
1312848000,8/9/2011 0:00,0.015387566,0.00129512,0.007757898,0.134887401,0.011353023,0.068005731
1312934400,8/10/2011 0:00,0.01530708,0.001288346,0.00771732,0.134181863,0.01129364,0.067650023
1313020800,8/11/2011 0:00,0.01543584,0.001299183,0.007782236,0.135310573,0.01138864,0.068219081
1313107200,8/12/2011 0:00,0.015290983,0.001286991,0.007709204,0.134040756,0.011281764,0.067578881
1313193600,8/13/2011 0:00,0.01541976,0.00129783,0.007774129,0.135169616,0.011376776,0.068148015
1313280000,8/14/2011 0:00,0.015516343,0.001305959,0.007822823,0.136016261,0.011448035,0.068574865
1313366400,8/15/2011 0:00,0.015398726,0.001296059,0.007763524,0.13498523,0.011361257,0.068055053
1313452800,8/16/2011 0:00,0.015310749,0.001288655,0.007719169,0.134214022,0.011296347,0.067666236
1313539200,8/17/2011 0:00,0.01495692,0.001258874,0.007540781,0.131112361,0.01103529,0.066102482
1313625600,8/18/2011 0:00,0.014967634,0.001259776,0.007546182,0.131206282,0.011043195,0.066149834
1313712000,8/19/2011 0:00,0.014874874,0.001251969,0.007499416,0.130393148,0.010974757,0.065739879
1313798400,8/20/2011 0:00,0.015121354,0.001272714,0.007623683,0.132553792,0.011156611,0.066829203
1313884800,8/21/2011 0:00,0.015458743,0.001301111,0.007793783,0.13551134,0.011405538,0.068320301
1313971200,8/22/2011 0:00,0.015987874,0.001345646,0.008060553,0.140149706,0.011795934,0.07065881
1314057600,8/23/2011 0:00,0.016110977,0.001356007,0.008122618,0.141228826,0.011886759,0.071202866
1314144000,8/24/2011 0:00,0.016080206,0.001353417,0.008107104,0.140959083,0.011864056,0.071066871
1314230400,8/25/2011 0:00,0.015941726,0.001341762,0.008037287,0.139745168,0.011761885,0.070454855
1314316800,8/26/2011 0:00,0.016187931,0.001362484,0.008161415,0.141903407,0.011943537,0.071542968
1314403200,8/27/2011 0:00,0.015726291,0.00132363,0.007928672,0.137856671,0.011602936,0.069502738
1314489600,8/28/2011 0:00,0.015049234,0.001266644,0.007587322,0.131921588,0.0111034,0.066510467
1314576000,8/29/2011 0:00,0.0145722,0.001226494,0.007346818,0.127739905,0.010751442,0.064402202
1314662400,8/30/2011 0:00,0.01440444,0.001212374,0.007262239,0.126269321,0.010627668,0.063660783
1314748800,8/31/2011 0:00,0.014690691,0.001236467,0.007406557,0.128778601,0.010838866,0.064925878
1314835200,9/1/2011 0:00,0.014567657,0.001226111,0.007344527,0.127700083,0.01074809,0.064382125
1314921600,9/2/2011 0:00,0.014669023,0.001234643,0.007395632,0.128588654,0.010822878,0.064830113
1315008000,9/3/2011 0:00,0.014988446,0.001261528,0.007556675,0.131388715,0.01105855,0.066241811
1315094400,9/4/2011 0:00,0.015233537,0.001282156,0.007680242,0.133537187,0.01123938,0.067324998
1315180800,9/5/2011 0:00,0.0154734,0.001302345,0.007801173,0.135639824,0.011416352,0.068385078
1315267200,9/6/2011 0:00,0.015543669,0.001308259,0.0078366,0.136255799,0.011468196,0.068695632
1315353600,9/7/2011 0:00,0.015255823,0.001284032,0.007691477,0.133732543,0.011255822,0.067423491
1315440000,9/8/2011 0:00,0.015255823,0.001284032,0.007691477,0.133732543,0.011255822,0.067423491
1315526400,9/9/2011 0:00,0.015225514,0.001281481,0.007676197,0.133466858,0.011233461,0.067289541
1315612800,9/10/2011 0:00,0.015043714,0.001266179,0.007584539,0.131873199,0.011099328,0.066486071
1315699200,9/11/2011 0:00,0.01490736,0.001254703,0.007515794,0.130677918,0.010998725,0.06588345
1315785600,9/12/2011 0:00,0.014558914,0.001225375,0.007340119,0.127623443,0.01074164,0.064343486
1315872000,9/13/2011 0:00,0.014406377,0.001212537,0.007263215,0.126286302,0.010629097,0.063669344
1315958400,9/14/2011 0:00,0.014530063,0.001222947,0.007325573,0.127370531,0.010720353,0.064215976
1316044800,9/15/2011 0:00,0.0149094,0.001254875,0.007516823,0.1306958,0.01100023,0.065892466
1316131200,9/16/2011 0:00,0.014356509,0.001208339,0.007238073,0.125849154,0.010592304,0.063448949
1316217600,9/17/2011 0:00,0.014346137,0.001207467,0.007232844,0.125758238,0.010584652,0.063403112
1316304000,9/18/2011 0:00,0.014815989,0.001247012,0.007469728,0.129876956,0.01093131,0.065479632
1316390400,9/19/2011 0:00,0.014700909,0.001237326,0.007411708,0.128868165,0.010846404,0.064971033
1316476800,9/20/2011 0:00,0.014660143,0.001233895,0.007391155,0.128510812,0.010816327,0.064790868
1316563200,9/21/2011 0:00,0.014660143,0.001233895,0.007391155,0.128510812,0.010816327,0.064790868
1316649600,9/22/2011 0:00,0.014540469,0.001223823,0.00733082,0.127461747,0.01072803,0.064261964
1316736000,9/23/2011 0:00,0.014749886,0.001241449,0.007436401,0.129297498,0.010882539,0.065187489
1316822400,9/24/2011 0:00,0.014675091,0.001235154,0.007398692,0.128641851,0.010827356,0.064856933
1316908800,9/25/2011 0:00,0.014360949,0.001208713,0.007240312,0.125888075,0.01059558,0.063468571
1316995200,9/26/2011 0:00,0.014465657,0.001217526,0.007293102,0.126805951,0.010672834,0.063931333
1317081600,9/27/2011 0:00,0.014355874,0.001208286,0.007237753,0.125843594,0.010591836,0.063446145
1317168000,9/28/2011 0:00,0.014288057,0.001202578,0.007203562,0.125249109,0.0105418,0.063146426
1317254400,9/29/2011 0:00,0.013873594,0.001167694,0.006994604,0.121615928,0.010236007,0.061314697
1317340800,9/30/2011 0:00,0.013640331,0.001148061,0.006877,0.119571145,0.010063905,0.060283786
1317427200,10/1/2011 0:00,0.013769211,0.001158909,0.006941977,0.120700907,0.010158993,0.060853374
1317513600,10/2/2011 0:00,0.013461703,0.001133027,0.006786942,0.118005287,0.009932112,0.059494332
1317600000,10/3/2011 0:00,0.013544589,0.001140003,0.00682873,0.118731863,0.009993265,0.059860648
1317686400,10/4/2011 0:00,0.013172426,0.001108679,0.006641098,0.115469484,0.009718682,0.058215865
1317772800,10/5/2011 0:00,0.013143626,0.001106255,0.006626578,0.115217023,0.009697433,0.058088582
1317859200,10/6/2011 0:00,0.013186809,0.00110989,0.006648349,0.115595564,0.009729293,0.05827943
1317945600,10/7/2011 0:00,0.013417157,0.001129277,0.006764483,0.1176148,0.009899246,0.059297461
1318032000,10/8/2011 0:00,0.013071658,0.001100198,0.006590294,0.114586157,0.009644335,0.057770521
1318118400,10/9/2011 0:00,0.013158041,0.001107468,0.006633846,0.115343389,0.009708069,0.058152292
1318204800,10/10/2011 0:00,0.012841327,0.001080812,0.006474169,0.112567071,0.009474395,0.056752565
1318291200,10/11/2011 0:00,0.012567802,0.00105779,0.006336267,0.110169355,0.009272587,0.055543716
1318377600,10/12/2011 0:00,0.012207905,0.001027499,0.006154819,0.107014496,0.009007053,0.053953142
1318464000,10/13/2011 0:00,0.011761623,0.000989937,0.005929818,0.103102391,0.008677785,0.051980789
1318550400,10/14/2011 0:00,0.011517835,0.000969418,0.005806908,0.10096534,0.008497916,0.050903359
1318636800,10/15/2011 0:00,0.011481255,0.000966339,0.005788466,0.100644685,0.008470928,0.050741695
1318723200,10/16/2011 0:00,0.011141834,0.000937771,0.005617341,0.097669314,0.008220501,0.049241613
1318809600,10/17/2011 0:00,0.010847484,0.000912997,0.00546894,0.095089045,0.008003328,0.047940727
1318896000,10/18/2011 0:00,0.011010039,0.000926678,0.005550895,0.096514006,0.008123262,0.048659145
1318982400,10/19/2011 0:00,0.010946546,0.000921334,0.005518883,0.09595742,0.008076416,0.048378532
1319068800,10/20/2011 0:00,0.010988959,0.000924904,0.005540267,0.096329213,0.008107709,0.048565978
1319155200,10/21/2011 0:00,0.010759983,0.000905632,0.005424825,0.094322015,0.00793877,0.047554016
1319241600,10/22/2011 0:00,0.010309565,0.000867722,0.005197739,0.090373648,0.007606449,0.045563381
1319328000,10/23/2011 0:00,0.010171937,0.000856138,0.005128352,0.089167201,0.007504906,0.044955131
1319414400,10/24/2011 0:00,0.010284542,0.000865616,0.005185123,0.090154293,0.007587986,0.045452789
